OrderID,CustomerAge,Gender,ProductCategory,Quantity,Price,Discount,PaymentMethod,TotalAmount
4249,53,Male,Home,1,494,20,Credit Card,395.20000000000005
4250,51,Female,Sports,2,356,20,Debit Card,569.6
4251,46,Female,Home,1,242,15,UPI,205.7
4252,41,Female,Books,2,489,15,Cash,831.3
4253,41,Male,Clothing,1,141,15,Cash,119.85
4254,59,Male,Home,1,11,0,Credit Card,11.0
4255,21,Male,Clothing,2,124,5,UPI,235.6
4256,20,Female,Sports,5,490,0,Debit Card,2450.0
4257,51,Male,Clothing,3,478,15,Cash,1218.8999999999999
4258,40,Female,Home,5,10,5,Debit Card,47.5
4259,40,Male,Home,1,340,15,Debit Card,289.0
4260,62,Female,Electronics,2,74,5,Debit Card,140.6
4261,22,Male,Home,2,439,20,Credit Card,702.4000000000001
4262,48,Male,Clothing,2,452,0,Debit Card,904.0
4263,58,Female,Electronics,2,468,15,Credit Card,795.6
4264,23,Female,Home,3,134,15,Credit Card,341.7
4265,54,Male,Home,4,265,10,UPI,954.0
4266,27,Female,Sports,1,400,20,Cash,320.0
4267,57,Female,Electronics,3,331,15,Debit Card,844.05
4268,24,Male,Sports,5,152,0,UPI,760.0
4269,56,Female,Sports,4,337,20,UPI,1078.4
4270,55,Male,Sports,4,255,15,UPI,867.0
4271,38,Male,Books,2,125,0,UPI,250.0
4272,37,Female,Sports,3,386,10,UPI,1042.2
4273,20,Female,Clothing,5,312,10,Debit Card,1404.0
4274,39,Male,Home,2,99,0,UPI,198.0
4275,64,Male,Books,2,305,20,Cash,488.0
4276,21,Male,Sports,1,51,0,Credit Card,51.0
4277,45,Male,Home,4,444,0,Credit Card,1776.0
4278,29,Male,Electronics,5,44,10,Cash,198.0
4279,55,Male,Electronics,4,498,10,Debit Card,1792.8
4280,53,Female,Home,3,50,10,Credit Card,135.0
4281,64,Female,Clothing,1,350,15,Cash,297.5
4282,58,Female,Home,2,133,15,Cash,226.1
4283,22,Male,Home,1,66,5,UPI,62.699999999999996
4284,30,Female,Books,2,303,15,Credit Card,515.1
4285,40,Male,Electronics,1,465,20,UPI,372.0
4286,47,Male,Electronics,2,244,20,Debit Card,390.40000000000003
4287,54,Female,Sports,4,105,10,Credit Card,378.0
4288,42,Male,Home,4,401,0,Credit Card,1604.0
4289,44,Male,Home,4,467,10,Cash,1681.2
4290,31,Male,Clothing,4,328,0,Credit Card,1312.0
4291,64,Male,Electronics,1,352,10,Debit Card,316.8
4292,53,Male,Clothing,2,141,10,Debit Card,253.8
4293,56,Male,Books,4,185,20,Credit Card,592.0
4294,33,Female,Sports,1,61,0,Cash,61.0
4295,39,Male,Clothing,2,47,5,Debit Card,89.3
4296,38,Male,Electronics,1,487,5,UPI,462.65
4297,38,Male,Books,4,498,10,Debit Card,1792.8
4298,25,Male,Home,3,352,10,Credit Card,950.4
4299,33,Female,Books,1,14,20,UPI,11.200000000000001
4300,48,Female,Clothing,4,222,0,Credit Card,888.0
4301,59,Male,Electronics,5,129,10,Credit Card,580.5
4302,27,Male,Clothing,2,335,5,Credit Card,636.5
4303,49,Male,Home,4,378,0,Cash,1512.0
4304,51,Female,Home,5,218,10,Cash,981.0
4305,26,Female,Electronics,1,226,0,Debit Card,226.0
4306,34,Female,Sports,1,33,20,Credit Card,26.400000000000002
4307,28,Female,Books,5,351,5,UPI,1667.25
4308,49,Male,Books,5,214,0,UPI,1070.0
4309,27,Female,Home,2,410,5,UPI,779.0
4310,39,Female,Clothing,1,471,10,Cash,423.90000000000003
4311,34,Male,Clothing,5,235,15,Cash,998.75
4312,21,Male,Sports,3,227,0,Credit Card,681.0
4313,64,Female,Clothing,3,220,5,UPI,627.0
4314,42,Female,Books,5,35,0,UPI,175.0
4315,38,Female,Clothing,2,261,10,Cash,469.8
4316,54,Female,Sports,1,12,10,Cash,10.8
4317,55,Male,Books,3,11,5,UPI,31.349999999999998
4318,18,Male,Clothing,5,101,20,UPI,404.0
4319,42,Female,Books,5,11,0,Debit Card,55.0
4320,53,Female,Home,4,159,0,Cash,636.0
4321,34,Female,Home,5,80,10,Credit Card,360.0
4322,58,Female,Home,2,13,0,Credit Card,26.0
4323,41,Female,Clothing,3,47,5,UPI,133.95
4324,19,Male,Sports,4,368,15,Cash,1251.2
4325,57,Male,Books,3,477,10,Credit Card,1287.9
4326,32,Male,Electronics,3,79,15,Cash,201.45
4327,49,Female,Home,2,210,0,UPI,420.0
4328,56,Female,Home,5,317,20,UPI,1268.0
4329,23,Male,Electronics,2,261,5,UPI,495.9
4330,18,Male,Electronics,5,296,0,Cash,1480.0
4331,64,Female,Clothing,4,419,5,Credit Card,1592.1999999999998
4332,40,Male,Books,2,301,0,Debit Card,602.0
4333,56,Female,Home,2,163,0,Credit Card,326.0
4334,34,Female,Sports,1,421,0,Cash,421.0
4335,51,Male,Clothing,2,142,10,Credit Card,255.6
4336,58,Male,Clothing,1,380,15,Debit Card,323.0
4337,46,Male,Sports,5,83,20,Credit Card,332.0
4338,26,Female,Sports,5,283,15,Debit Card,1202.75
4339,30,Female,Sports,5,280,15,Cash,1190.0
4340,23,Male,Electronics,1,194,5,UPI,184.29999999999998
4341,23,Female,Home,5,362,10,Debit Card,1629.0
4342,37,Female,Electronics,3,14,10,Cash,37.800000000000004
4343,20,Female,Home,2,302,0,UPI,604.0
4344,34,Male,Electronics,1,369,15,Debit Card,313.65
4345,29,Female,Books,5,95,20,UPI,380.0
4346,64,Male,Home,3,223,5,Credit Card,635.55
4347,62,Male,Clothing,2,415,10,Cash,747.0
4348,18,Female,Home,2,445,0,Cash,890.0
4349,34,Male,Home,5,24,20,Cash,96.0
4350,20,Female,Home,3,282,15,Cash,719.1
4351,43,Male,Books,1,60,20,Debit Card,48.0
4352,32,Male,Electronics,5,262,10,Credit Card,1179.0
4353,53,Female,Clothing,2,54,5,UPI,102.6
4354,49,Male,Electronics,2,200,15,Cash,340.0
4355,49,Male,Electronics,2,131,5,Cash,248.89999999999998
4356,21,Male,Sports,5,421,20,Debit Card,1684.0
4357,35,Female,Books,4,196,20,Debit Card,627.2
4358,36,Female,Sports,4,223,0,Debit Card,892.0
4359,60,Male,Books,4,158,15,Credit Card,537.1999999999999
4360,52,Male,Electronics,3,179,20,UPI,429.6
4361,57,Male,Electronics,5,218,10,Credit Card,981.0
4362,31,Female,Books,2,462,10,Cash,831.6
4363,50,Female,Electronics,3,91,5,Debit Card,259.34999999999997
4364,31,Male,Electronics,4,410,10,Cash,1476.0
4365,51,Female,Clothing,1,205,20,UPI,164.0
4366,21,Female,Sports,3,255,10,UPI,688.5
4367,41,Female,Sports,3,400,15,Credit Card,1020.0
4368,46,Female,Sports,5,354,5,Credit Card,1681.5
4369,36,Male,Home,3,366,15,Debit Card,933.3
4370,23,Female,Clothing,5,49,20,Debit Card,196.0
4371,50,Female,Sports,1,177,20,Cash,141.6
4372,57,Male,Sports,2,52,10,Debit Card,93.60000000000001
4373,36,Male,Clothing,2,338,0,Debit Card,676.0
4374,18,Female,Electronics,4,220,0,Cash,880.0
4375,22,Female,Sports,4,188,20,UPI,601.6
4376,44,Male,Electronics,1,466,20,Debit Card,372.8
4377,33,Male,Sports,2,32,5,Debit Card,60.8
4378,23,Male,Books,4,104,20,Cash,332.8
4379,57,Female,Home,3,169,20,Cash,405.6
4380,30,Female,Sports,5,253,5,Cash,1201.75
4381,52,Male,Books,4,424,15,Cash,1441.6
4382,36,Female,Clothing,1,26,15,Cash,22.099999999999998
4383,29,Male,Books,2,121,5,Debit Card,229.89999999999998
4384,33,Female,Clothing,1,112,5,Credit Card,106.39999999999999
4385,60,Male,Sports,5,323,15,Credit Card,1372.75
4386,27,Male,Clothing,5,95,15,Credit Card,403.75
4387,42,Female,Books,1,44,15,Debit Card,37.4
4388,37,Female,Home,4,39,15,UPI,132.6
4389,48,Female,Electronics,4,201,10,Debit Card,723.6
4390,21,Female,Electronics,2,446,5,Credit Card,847.4
4391,61,Female,Home,2,188,0,Credit Card,376.0
4392,40,Female,Electronics,3,113,10,Cash,305.1
4393,19,Male,Sports,3,174,0,Cash,522.0
4394,39,Female,Sports,2,483,0,Cash,966.0
4395,54,Male,Books,3,131,20,Debit Card,314.40000000000003
4396,25,Male,Books,1,143,5,UPI,135.85
4397,24,Female,Clothing,4,299,10,UPI,1076.4
4398,31,Male,Books,3,321,5,Cash,914.8499999999999
4399,20,Male,Sports,3,233,15,UPI,594.15
4400,33,Female,Books,1,34,5,Credit Card,32.3
4401,36,Female,Electronics,5,380,0,Credit Card,1900.0
4402,35,Female,Clothing,2,22,15,Cash,37.4
4403,33,Male,Clothing,1,328,5,Cash,311.59999999999997
4404,25,Female,Sports,5,239,5,Cash,1135.25
4405,50,Female,Books,1,111,0,UPI,111.0
4406,29,Female,Electronics,4,459,15,Debit Card,1560.6
4407,28,Female,Books,1,387,0,Cash,387.0
4408,22,Male,Home,1,385,5,UPI,365.75
4409,44,Female,Books,4,398,10,Cash,1432.8
4410,29,Male,Sports,2,212,10,Debit Card,381.6
4411,34,Female,Books,5,276,20,Cash,1104.0
4412,23,Male,Clothing,3,481,10,Credit Card,1298.7
4413,50,Male,Electronics,2,471,15,Cash,800.6999999999999
4414,22,Male,Sports,1,374,20,Credit Card,299.2
4415,45,Female,Home,3,231,15,Credit Card,589.05
4416,31,Male,Electronics,4,113,10,UPI,406.8
4417,22,Female,Electronics,2,120,10,UPI,216.0
4418,50,Female,Clothing,5,437,5,Credit Card,2075.75
4419,58,Female,Clothing,2,492,15,Credit Card,836.4
4420,36,Female,Clothing,2,478,0,Cash,956.0
4421,39,Female,Sports,3,78,5,Cash,222.29999999999998
4422,22,Male,Books,4,367,15,Credit Card,1247.8
4423,19,Female,Electronics,4,267,20,UPI,854.4000000000001
4424,47,Male,Books,2,177,15,Cash,300.9
4425,64,Male,Books,4,302,20,Cash,966.4000000000001
4426,56,Male,Clothing,3,383,20,Cash,919.2
4427,21,Male,Books,3,58,10,UPI,156.6
4428,50,Male,Electronics,5,259,0,Credit Card,1295.0
4429,30,Male,Electronics,4,491,15,Cash,1669.3999999999999
4430,37,Male,Home,5,340,0,UPI,1700.0
4431,24,Female,Sports,1,429,20,UPI,343.20000000000005
4432,32,Male,Books,3,84,10,UPI,226.8
4433,40,Female,Sports,2,210,0,UPI,420.0
4434,31,Male,Sports,3,463,5,Cash,1319.55
4435,40,Male,Sports,1,43,20,Credit Card,34.4
4436,36,Male,Sports,2,323,5,Credit Card,613.6999999999999
4437,46,Male,Electronics,4,120,0,UPI,480.0
4438,37,Female,Books,4,430,0,Credit Card,1720.0
4439,46,Female,Home,3,361,0,Cash,1083.0
4440,41,Female,Sports,2,325,15,Credit Card,552.5
4441,35,Male,Home,2,405,20,Credit Card,648.0
4442,27,Male,Electronics,5,246,20,Debit Card,984.0
4443,58,Male,Electronics,1,41,20,Credit Card,32.800000000000004
4444,25,Female,Clothing,4,218,15,Credit Card,741.1999999999999
4445,43,Male,Sports,3,141,0,UPI,423.0
4446,46,Female,Clothing,2,115,0,UPI,230.0
4447,27,Female,Home,4,42,5,Debit Card,159.6
4448,34,Male,Books,3,52,15,Cash,132.6
4449,19,Male,Clothing,4,377,10,Debit Card,1357.2
4450,23,Female,Electronics,3,116,15,Credit Card,295.8
4451,22,Female,Sports,4,274,5,Credit Card,1041.2
4452,45,Female,Home,5,235,5,Cash,1116.25
4453,58,Male,Electronics,1,496,5,Cash,471.2
4454,22,Male,Books,4,188,0,UPI,752.0
4455,35,Male,Sports,1,231,10,Credit Card,207.9
4456,43,Male,Books,4,379,5,Credit Card,1440.2
4457,37,Male,Books,2,134,20,Credit Card,214.4
4458,58,Male,Sports,5,285,0,Credit Card,1425.0
4459,44,Female,Sports,5,176,10,Credit Card,792.0
4460,29,Female,Books,1,160,20,Credit Card,128.0
4461,24,Female,Home,2,50,10,Credit Card,90.0
4462,20,Male,Sports,3,309,10,Credit Card,834.3000000000001
4463,27,Female,Electronics,5,390,20,UPI,1560.0
4464,51,Male,Clothing,2,44,15,Debit Card,74.8
4465,42,Male,Home,2,416,10,Credit Card,748.8000000000001
4466,52,Female,Sports,1,323,15,UPI,274.55
4467,33,Male,Sports,2,313,10,Credit Card,563.4
4468,19,Female,Home,2,240,20,Cash,384.0
4469,41,Female,Clothing,3,224,10,Credit Card,604.8000000000001
4470,27,Male,Books,1,323,5,Debit Card,306.84999999999997
4471,55,Female,Electronics,1,110,5,UPI,104.5
4472,39,Female,Sports,2,66,10,Cash,118.8
4473,43,Female,Clothing,3,224,20,Cash,537.6
4474,60,Female,Electronics,4,432,20,Credit Card,1382.4
4475,56,Male,Home,5,165,0,Debit Card,825.0
4476,44,Female,Sports,1,73,20,Debit Card,58.400000000000006
4477,46,Female,Books,3,71,15,Credit Card,181.04999999999998
4478,64,Female,Home,3,348,10,Credit Card,939.6
4479,55,Male,Sports,2,378,5,UPI,718.1999999999999
4480,37,Female,Clothing,5,377,20,UPI,1508.0
4481,44,Male,Electronics,1,71,5,Credit Card,67.45
4482,58,Female,Electronics,4,103,0,Credit Card,412.0
4483,37,Female,Sports,2,478,10,Cash,860.4
4484,61,Female,Home,1,481,20,Debit Card,384.8
4485,36,Male,Books,1,350,5,UPI,332.5
4486,37,Male,Clothing,3,35,20,Credit Card,84.0
4487,52,Male,Sports,5,444,0,Credit Card,2220.0
4488,64,Male,Clothing,4,130,5,UPI,494.0
4489,19,Male,Electronics,5,59,5,Cash,280.25
4490,47,Male,Books,3,380,10,Cash,1026.0
4491,51,Female,Clothing,4,261,10,Credit Card,939.6
4492,39,Male,Sports,4,45,5,Debit Card,171.0
4493,20,Female,Books,2,419,10,Debit Card,754.2
4494,23,Male,Home,4,298,5,Credit Card,1132.3999999999999
4495,32,Male,Sports,1,388,15,UPI,329.8
4496,44,Male,Clothing,5,109,20,Debit Card,436.0
4497,27,Female,Books,5,333,15,UPI,1415.25
4498,26,Male,Sports,2,338,15,UPI,574.6
4499,50,Male,Books,4,145,20,UPI,464.0
4500,49,Female,Books,3,203,5,Cash,578.55
4501,23,Female,Books,1,230,5,Debit Card,218.5
4502,58,Female,Clothing,2,288,10,Cash,518.4
4503,53,Female,Sports,4,335,0,Debit Card,1340.0
4504,19,Male,Electronics,3,64,5,Credit Card,182.39999999999998
4505,46,Female,Electronics,4,436,20,UPI,1395.2
4506,21,Male,Clothing,2,493,0,Debit Card,986.0
4507,18,Male,Clothing,3,119,20,Debit Card,285.6
4508,36,Female,Books,3,158,20,Credit Card,379.20000000000005
4509,43,Male,Sports,3,415,20,Cash,996.0
4510,42,Female,Sports,3,274,0,Debit Card,822.0
4511,27,Male,Home,4,171,15,Debit Card,581.4
4512,32,Female,Home,3,196,20,Cash,470.40000000000003
4513,39,Female,Electronics,4,419,10,Cash,1508.4
4514,38,Female,Home,3,138,5,Debit Card,393.29999999999995
4515,39,Female,Home,3,493,5,Cash,1405.05
4516,53,Female,Electronics,2,117,5,Credit Card,222.29999999999998
4517,51,Female,Electronics,4,398,0,Credit Card,1592.0
4518,47,Male,Home,4,434,10,UPI,1562.4
4519,42,Male,Sports,5,456,10,Debit Card,2052.0
4520,62,Male,Home,2,415,10,Credit Card,747.0
4521,45,Female,Books,4,77,10,Credit Card,277.2
4522,18,Male,Books,2,441,10,Credit Card,793.8000000000001
4523,62,Female,Books,2,75,15,UPI,127.5
4524,21,Male,Clothing,2,153,10,Cash,275.40000000000003
4525,24,Male,Books,1,473,10,UPI,425.7
4526,26,Female,Sports,4,62,0,UPI,248.0
4527,53,Male,Clothing,2,137,0,UPI,274.0
4528,36,Male,Clothing,1,479,10,UPI,431.1
4529,18,Male,Books,1,330,15,Debit Card,280.5
4530,27,Female,Home,3,216,10,Debit Card,583.2
4531,53,Male,Electronics,3,329,10,Credit Card,888.3000000000001
4532,26,Female,Home,4,225,10,UPI,810.0
4533,62,Male,Home,3,77,20,UPI,184.8
4534,63,Male,Clothing,4,456,15,Credit Card,1550.3999999999999
4535,59,Male,Clothing,1,71,5,Cash,67.45
4536,49,Male,Clothing,1,219,10,Debit Card,197.1
4537,49,Female,Sports,4,346,5,UPI,1314.8
4538,23,Male,Sports,3,336,15,Cash,856.8
4539,55,Female,Electronics,3,379,10,Cash,1023.3000000000001
4540,34,Female,Clothing,4,438,5,UPI,1664.3999999999999
4541,27,Male,Books,5,61,5,UPI,289.75
4542,44,Male,Clothing,3,125,15,Cash,318.75
4543,52,Female,Sports,2,390,10,Debit Card,702.0
4544,38,Female,Clothing,3,467,20,Debit Card,1120.8
4545,42,Male,Sports,5,392,15,UPI,1666.0
4546,45,Male,Clothing,1,74,20,UPI,59.2
4547,64,Male,Books,1,139,10,Credit Card,125.10000000000001
4548,32,Male,Electronics,1,186,5,Credit Card,176.7
4549,21,Male,Books,3,287,15,Debit Card,731.85
4550,46,Female,Sports,1,489,15,Credit Card,415.65
4551,26,Male,Home,5,422,15,Cash,1793.5
4552,44,Male,Books,5,172,0,Cash,860.0
4553,43,Female,Clothing,3,474,10,Cash,1279.8
4554,36,Male,Electronics,2,341,0,Cash,682.0
4555,45,Male,Clothing,3,161,15,UPI,410.55
4556,34,Female,Clothing,1,359,15,Cash,305.15
4557,60,Male,Books,3,245,20,Debit Card,588.0
4558,58,Female,Electronics,5,167,0,Credit Card,835.0
4559,59,Male,Home,3,477,5,Debit Card,1359.45
4560,37,Male,Clothing,3,435,10,UPI,1174.5
4561,62,Male,Electronics,2,336,5,Credit Card,638.4
4562,57,Female,Home,5,115,5,Credit Card,546.25
4563,56,Female,Clothing,4,315,10,Credit Card,1134.0
4564,40,Female,Electronics,4,264,15,Cash,897.6
4565,64,Female,Books,5,367,20,UPI,1468.0
4566,49,Male,Clothing,4,464,15,Debit Card,1577.6
4567,64,Female,Clothing,1,453,15,Cash,385.05
4568,50,Female,Electronics,4,122,0,Credit Card,488.0
4569,63,Female,Clothing,1,39,5,Debit Card,37.05
4570,22,Male,Home,5,21,5,Debit Card,99.75
4571,60,Male,Clothing,4,186,5,Debit Card,706.8
4572,51,Female,Sports,4,488,20,UPI,1561.6000000000001
4573,57,Female,Home,1,347,20,Cash,277.6
4574,28,Male,Electronics,1,55,20,UPI,44.0
4575,20,Female,Home,3,180,10,Credit Card,486.0
4576,50,Female,Sports,2,139,20,Credit Card,222.4
4577,28,Female,Sports,4,254,0,Debit Card,1016.0
4578,33,Female,Clothing,2,362,0,Debit Card,724.0
4579,35,Male,Clothing,2,212,15,Debit Card,360.4
4580,47,Male,Books,4,235,15,UPI,799.0
4581,27,Male,Home,1,89,15,Cash,75.64999999999999
4582,35,Female,Books,3,319,15,UPI,813.4499999999999
4583,55,Female,Sports,5,44,0,Credit Card,220.0
4584,36,Male,Clothing,4,61,15,Debit Card,207.4
4585,53,Male,Clothing,4,170,0,Debit Card,680.0
4586,30,Male,Clothing,5,478,20,UPI,1912.0
4587,63,Female,Electronics,2,93,20,Credit Card,148.8
4588,20,Male,Sports,3,337,10,Cash,909.9
4589,27,Female,Clothing,2,444,15,Debit Card,754.8
4590,55,Female,Sports,5,35,20,Debit Card,140.0
4591,18,Male,Clothing,5,234,20,Credit Card,936.0
4592,44,Male,Home,3,455,5,Debit Card,1296.75
4593,63,Female,Sports,5,326,5,Cash,1548.5
4594,25,Male,Books,5,163,0,UPI,815.0
4595,63,Male,Electronics,3,302,10,Credit Card,815.4
4596,59,Female,Books,4,423,5,Debit Card,1607.3999999999999
4597,34,Female,Sports,2,104,10,Debit Card,187.20000000000002
4598,26,Female,Clothing,4,234,20,Cash,748.8000000000001
4599,23,Female,Sports,4,276,0,UPI,1104.0
4600,60,Female,Electronics,2,446,10,Cash,802.8000000000001
4601,42,Male,Sports,4,50,5,UPI,190.0
4602,56,Female,Clothing,3,142,20,Cash,340.8
4603,45,Female,Books,2,75,15,UPI,127.5
4604,50,Female,Home,1,406,20,Debit Card,324.8
4605,54,Male,Books,4,456,5,Debit Card,1732.8
4606,26,Female,Clothing,5,219,5,Debit Card,1040.25
4607,35,Female,Clothing,2,483,15,Credit Card,821.1
4608,38,Female,Electronics,1,162,20,UPI,129.6
4609,19,Male,Sports,5,181,10,Credit Card,814.5
4610,60,Female,Sports,1,407,10,UPI,366.3
4611,55,Female,Books,4,334,20,Debit Card,1068.8
4612,57,Female,Home,5,68,10,Credit Card,306.0
4613,53,Male,Home,4,193,20,Credit Card,617.6
4614,60,Male,Electronics,5,499,20,Cash,1996.0
4615,54,Male,Clothing,2,189,5,UPI,359.09999999999997
4616,32,Male,Electronics,3,331,0,Cash,993.0
4617,45,Female,Sports,3,333,5,Credit Card,949.05
4618,35,Female,Clothing,1,21,10,Credit Card,18.900000000000002
4619,51,Male,Electronics,5,468,0,Debit Card,2340.0
4620,39,Male,Books,4,77,20,Cash,246.4
4621,28,Female,Sports,2,436,10,Cash,784.8000000000001
4622,30,Female,Home,2,338,15,Cash,574.6
4623,21,Male,Electronics,2,211,10,UPI,379.8
4624,39,Male,Sports,3,484,0,Credit Card,1452.0
4625,24,Male,Sports,4,15,0,Cash,60.0
4626,60,Male,Home,2,24,20,Debit Card,38.400000000000006
4627,41,Female,Home,2,51,15,Credit Card,86.7
4628,21,Male,Home,1,40,20,Debit Card,32.0
4629,45,Male,Electronics,5,479,15,Credit Card,2035.75
4630,32,Female,Home,5,190,15,Debit Card,807.5
4631,18,Female,Books,5,271,20,Cash,1084.0
4632,20,Female,Sports,1,298,10,Cash,268.2
4633,31,Female,Home,3,422,5,Debit Card,1202.7
4634,55,Female,Sports,1,30,15,UPI,25.5
4635,18,Male,Clothing,2,389,0,Debit Card,778.0
4636,55,Male,Clothing,4,191,20,Credit Card,611.2
4637,55,Male,Home,2,193,10,Debit Card,347.40000000000003
4638,38,Female,Sports,2,253,15,Debit Card,430.09999999999997
4639,46,Male,Clothing,4,359,10,Credit Card,1292.4
4640,22,Female,Home,5,158,20,Cash,632.0
4641,27,Male,Sports,1,265,0,Credit Card,265.0
4642,45,Male,Home,3,109,15,Debit Card,277.95
4643,38,Female,Sports,2,64,15,Credit Card,108.8
4644,24,Female,Clothing,2,195,10,Debit Card,351.0
4645,20,Male,Home,3,329,20,Cash,789.6
4646,62,Male,Clothing,1,95,5,Debit Card,90.25
4647,64,Male,Home,2,183,15,Debit Card,311.09999999999997
4648,37,Male,Electronics,3,477,0,Cash,1431.0
4649,36,Male,Clothing,2,31,15,Credit Card,52.699999999999996
4650,52,Female,Clothing,5,253,15,UPI,1075.25
4651,21,Female,Books,5,69,5,UPI,327.75
4652,22,Female,Clothing,2,113,5,Debit Card,214.7
4653,18,Female,Sports,2,148,20,Debit Card,236.8
4654,21,Male,Home,5,312,15,Cash,1326.0
4655,29,Male,Electronics,2,168,15,Credit Card,285.59999999999997
4656,44,Female,Sports,1,241,10,UPI,216.9
4657,59,Male,Sports,1,86,10,UPI,77.4
4658,40,Female,Sports,4,27,0,Cash,108.0
4659,42,Male,Sports,1,31,0,Cash,31.0
4660,38,Male,Electronics,2,193,10,UPI,347.40000000000003
4661,41,Male,Books,2,154,0,Credit Card,308.0
4662,42,Female,Clothing,3,47,15,Credit Card,119.85
4663,62,Female,Sports,1,290,5,Credit Card,275.5
4664,63,Female,Clothing,5,297,15,Debit Card,1262.25
4665,49,Female,Clothing,5,152,10,Credit Card,684.0
4666,49,Male,Sports,4,22,20,Debit Card,70.4
4667,22,Male,Books,3,195,20,Debit Card,468.0
4668,53,Male,Clothing,5,483,10,Cash,2173.5
4669,63,Male,Home,4,443,15,Debit Card,1506.2
4670,59,Female,Clothing,1,276,0,Debit Card,276.0
4671,59,Male,Sports,3,278,0,Cash,834.0
4672,56,Male,Electronics,3,106,20,Credit Card,254.4
4673,33,Male,Clothing,2,443,10,Credit Card,797.4
4674,50,Female,Books,1,366,10,UPI,329.40000000000003
4675,38,Female,Home,3,303,5,UPI,863.55
4676,26,Female,Home,4,10,20,Debit Card,32.0
4677,23,Male,Electronics,5,304,10,UPI,1368.0
4678,62,Female,Electronics,1,36,5,Cash,34.199999999999996
4679,52,Male,Clothing,1,45,0,UPI,45.0
4680,56,Male,Sports,3,169,20,UPI,405.6
4681,39,Male,Books,3,434,20,Debit Card,1041.6000000000001
4682,58,Female,Home,3,408,10,Cash,1101.6000000000001
4683,22,Female,Electronics,4,40,10,UPI,144.0
4684,59,Male,Books,2,136,15,Credit Card,231.2
4685,40,Male,Sports,3,271,0,Cash,813.0
4686,34,Female,Home,2,354,0,Cash,708.0
4687,29,Female,Home,2,445,5,Debit Card,845.5
4688,40,Female,Sports,1,219,5,Cash,208.04999999999998
4689,33,Male,Home,5,159,15,Cash,675.75
4690,20,Male,Sports,5,40,0,Cash,200.0
4691,47,Male,Home,4,109,5,Cash,414.2
4692,39,Female,Clothing,4,338,0,Cash,1352.0
4693,26,Female,Sports,5,311,0,Cash,1555.0
4694,46,Female,Books,5,460,5,Cash,2185.0
4695,64,Male,Clothing,1,362,10,Credit Card,325.8
4696,54,Male,Books,1,228,10,Cash,205.20000000000002
4697,40,Female,Home,5,262,5,Debit Card,1244.5
4698,30,Male,Books,3,180,15,Credit Card,459.0
4699,49,Female,Clothing,3,266,20,Cash,638.4000000000001
4700,63,Male,Sports,1,437,0,UPI,437.0
4701,64,Female,Electronics,2,66,20,Debit Card,105.60000000000001
4702,40,Male,Books,5,18,5,Credit Card,85.5
4703,62,Male,Electronics,4,14,0,Debit Card,56.0
4704,34,Female,Books,3,344,20,Credit Card,825.6
4705,57,Female,Books,2,123,10,UPI,221.4
4706,38,Female,Sports,3,274,15,Debit Card,698.6999999999999
4707,19,Female,Home,2,182,20,Debit Card,291.2
4708,54,Female,Clothing,5,229,15,Credit Card,973.25
4709,23,Male,Clothing,5,214,10,Credit Card,963.0
4710,61,Female,Clothing,5,33,20,UPI,132.0
4711,35,Female,Home,1,467,5,Cash,443.65
4712,47,Female,Electronics,2,179,0,Credit Card,358.0
4713,39,Male,Clothing,4,415,10,Credit Card,1494.0
4714,50,Female,Electronics,4,112,15,Credit Card,380.8
4715,47,Female,Home,5,69,15,UPI,293.25
4716,34,Female,Home,4,95,10,Cash,342.0
